ID,Nombre,"Precio normal",Categorías
476,"Fronius Symo 17.5-3-M Luz",,"Inversores > Conectado a la red, Inversores"
478,"Fronius Symo 8.2-3-M Luz",,"Inversores > Conectado a la red, Inversores"
479,"Fronius Symo Avanzado 20.0-3-M",,"Inversores > Conectado a la red, Inversores"
481,"Luz Fronius Eco 25.0-3-S",,Inversores
483,"Inversor Híbrido 5KW Deye SUN-5K-SG01LP1-US",7800000,"Inversores > Híbridos, Inversores"
485,"Inversor Híbrido 8kW Deye SUN-8K-SG01LP1",8990000,"Inversores > Híbridos, Inversores"
489,"Inversor On Grid Growatt MAC 15KTL3-XL",9687000,"Inversores > Conectado a la red"
491,"Inversor On Grid Growatt MAC 20KTL3-XL",10465000,"Inversores > Conectado a la red, Inversores"
492,"Inversor On Grid Growatt MAC 10KTL3-XL",8550000,"Inversores > Conectado a la red, Inversores"
494,"Inversor On Grid Growatt MAC 36KTL3-XL",18426489,"Inversores > Conectado a la red, Inversores"
498,"Inversor On Grid 5kW Solis Bifásico Solis-1P5K-4G",3370000,"Inversores > Conectado a la red, Inversores"
500,"Inversor On Grid 36 kW trifásico Solis S5-GC36K-LV",17400000,"Inversores > Conectado a la red, Inversores"
502,"Inversor On Grid 50 kW Solis trifásico S5-GC50K-LV",23400000,"Inversores > Conectado a la red, Inversores"
504,"Inversor On Grid 15 kW trifásico Solis",11400000,"Inversores > Conectado a la red, Inversores"
505,"Inversor trifásico 10kW On Grid Solis",9480000,"Inversores > Conectado a la red, Inversores"
506,"Inversor Solis 25 kW trifásico On Grid",15120000,"Inversores > Conectado a la red, Inversores"
508,"Inversor 30 kW On Grid Solis trifásico",15850000,"Inversores > Conectado a la red, Inversores"
579,"Inversor On Grid 60 kW  trifásico SOLIS S5-GC60K-LV",25080000,"Inversores > Conectado a la red, Inversores"
608,"Inversor On Grid Growatt MAX 50 KTL3-XL 2",23211116,"Inversores > Conectado a la red, Inversores"
613,"Inversor On Grid Growatt MAC 75KTL3-XL",24622119,"Inversores > Conectado a la red, Inversores"
